user_id,category,budget
1,food,6653
1,shopping,3801
1,travel,2851
1,entertainment,2376
1,utilities,3326
2,food,6714
2,shopping,3836
2,travel,2877
2,entertainment,2397
2,utilities,3357
3,food,8716
3,shopping,4981
3,travel,3735
3,entertainment,3113
3,utilities,4358
4,food,7252
4,shopping,4144
4,travel,3108
4,entertainment,2590
4,utilities,3626
5,food,8326
5,shopping,4757
5,travel,3568
5,entertainment,2973
5,utilities,4163
6,food,8669
6,shopping,4954
6,travel,3715
6,entertainment,3096
6,utilities,4334
7,food,6310
7,shopping,3605
7,travel,2704
7,entertainment,2253
7,utilities,3155
8,food,8311
8,shopping,4749
8,travel,3562
8,entertainment,2968
8,utilities,4155
9,food,7374
9,shopping,4214
9,travel,3160
9,entertainment,2633
9,utilities,3687
10,food,7494
10,shopping,4282
10,travel,3211
10,entertainment,2676
10,utilities,3747
11,food,6022
11,shopping,3441
11,travel,2581
11,entertainment,2150
11,utilities,3011
12,food,6660
12,shopping,3805
12,travel,2854
12,entertainment,2378
12,utilities,3330
13,food,7054
13,shopping,4031
13,travel,3023
13,entertainment,2519
13,utilities,3527
14,food,6937
14,shopping,3964
14,travel,2973
14,entertainment,2477
14,utilities,3468
15,food,7172
15,shopping,4098
15,travel,3074
15,entertainment,2561
15,utilities,3586
16,food,8001
16,shopping,4572
16,travel,3429
16,entertainment,2857
16,utilities,4000
17,food,7630
17,shopping,4360
17,travel,3270
17,entertainment,2725
17,utilities,3815
18,food,6654
18,shopping,3802
18,travel,2852
18,entertainment,2376
18,utilities,3327
19,food,7266
19,shopping,4152
19,travel,3114
19,entertainment,2595
19,utilities,3633
20,food,7898
20,shopping,4513
20,travel,3385
20,entertainment,2821
20,utilities,3949
21,food,8495
21,shopping,4854
21,travel,3640
21,entertainment,3034
21,utilities,4247
22,food,8306
22,shopping,4746
22,travel,3559
22,entertainment,2966
22,utilities,4153
23,food,8081
23,shopping,4618
23,travel,3463
23,entertainment,2886
23,utilities,4040
24,food,7792
24,shopping,4452
24,travel,3339
24,entertainment,2782
24,utilities,3896
25,food,7622
25,shopping,4355
25,travel,3266
25,entertainment,2722
25,utilities,3811
26,food,8336
26,shopping,4763
26,travel,3572
26,entertainment,2977
26,utilities,4168
27,food,6814
27,shopping,3894
27,travel,2920
27,entertainment,2433
27,utilities,3407
28,food,8558
28,shopping,4890
28,travel,3667
28,entertainment,3056
28,utilities,4279
29,food,8802
29,shopping,5030
29,travel,3772
29,entertainment,3143
29,utilities,4401
30,food,8535
30,shopping,4877
30,travel,3658
30,entertainment,3048
30,utilities,4267
31,food,6614
31,shopping,3779
31,travel,2834
31,entertainment,2362
31,utilities,3307
32,food,6104
32,shopping,3488
32,travel,2616
32,entertainment,2180
32,utilities,3052
33,food,6629
33,shopping,3788
33,travel,2841
33,entertainment,2367
33,utilities,3314
34,food,8951
34,shopping,5115
34,travel,3836
34,entertainment,3196
34,utilities,4475
35,food,8792
35,shopping,5024
35,travel,3768
35,entertainment,3140
35,utilities,4396
36,food,9085
36,shopping,5191
36,travel,3893
36,entertainment,3244
36,utilities,4542
37,food,7552
37,shopping,4315
37,travel,3236
37,entertainment,2697
37,utilities,3776
38,food,6322
38,shopping,3613
38,travel,2709
38,entertainment,2258
38,utilities,3161
39,food,8107
39,shopping,4632
39,travel,3474
39,entertainment,2895
39,utilities,4053
40,food,8782
40,shopping,5018
40,travel,3763
40,entertainment,3136
40,utilities,4391
41,food,7307
41,shopping,4175
41,travel,3131
41,entertainment,2609
41,utilities,3653
42,food,5978
42,shopping,3416
42,travel,2562
42,entertainment,2135
42,utilities,2989
43,food,6765
43,shopping,3865
43,travel,2899
43,entertainment,2416
43,utilities,3382
44,food,7487
44,shopping,4278
44,travel,3209
44,entertainment,2674
44,utilities,3743
45,food,6447
45,shopping,3684
45,travel,2763
45,entertainment,2302
45,utilities,3223
46,food,6556
46,shopping,3746
46,travel,2810
46,entertainment,2341
46,utilities,3278
47,food,8526
47,shopping,4872
47,travel,3654
47,entertainment,3045
47,utilities,4263
48,food,8705
48,shopping,4974
48,travel,3730
48,entertainment,3109
48,utilities,4352
49,food,7317
49,shopping,4181
49,travel,3135
49,entertainment,2613
49,utilities,3658
50,food,7951
50,shopping,4543
50,travel,3407
50,entertainment,2839
50,utilities,3975
